Timestamp,Time_id
2023-03-15 21:25:00,T21446
2023-03-15 21:26:00,T21447
2023-03-15 21:27:00,T21448
2023-03-15 21:28:00,T21449
2023-03-15 21:29:00,T21450
2023-03-15 21:30:00,T21451
2023-03-15 21:31:00,T21452
2023-03-15 21:32:00,T21453
2023-03-15 21:33:00,T21454
2023-03-15 21:34:00,T21455
2023-03-15 21:35:00,T21456
2023-03-15 21:36:00,T21457
2023-03-15 21:37:00,T21458
2023-03-15 21:38:00,T21459
2023-03-15 21:39:00,T21460
2023-03-15 21:40:00,T21461
2023-03-15 21:41:00,T21462
2023-03-15 21:42:00,T21463
2023-03-15 21:43:00,T21464
2023-03-15 21:44:00,T21465
2023-03-15 21:45:00,T21466
2023-03-15 21:46:00,T21467
2023-03-15 21:47:00,T21468
2023-03-15 21:48:00,T21469
2023-03-15 21:49:00,T21470
2023-03-15 21:50:00,T21471
2023-03-15 21:51:00,T21472
2023-03-15 21:52:00,T21473
2023-03-15 21:53:00,T21474
2023-03-15 21:54:00,T21475
2023-03-15 21:55:00,T21476
2023-03-15 21:56:00,T21477
2023-03-15 21:57:00,T21478
2023-03-15 21:58:00,T21479
2023-03-15 21:59:00,T21480
2023-03-15 22:00:00,T21481
2023-03-15 22:01:00,T21482
2023-03-15 22:02:00,T21483
2023-03-15 22:03:00,T21484
2023-03-15 22:04:00,T21485
2023-03-15 22:05:00,T21486
2023-03-15 22:06:00,T21487
2023-03-15 22:07:00,T21488
2023-03-15 22:08:00,T21489
2023-03-15 22:09:00,T21490
2023-03-15 22:10:00,T21491
2023-03-15 22:11:00,T21492
2023-03-15 22:12:00,T21493
2023-03-15 22:13:00,T21494
2023-03-15 22:14:00,T21495
2023-03-15 22:15:00,T21496
2023-03-15 22:16:00,T21497
2023-03-15 22:17:00,T21498
2023-03-15 22:18:00,T21499
2023-03-15 22:19:00,T21500
2023-03-15 22:20:00,T21501
2023-03-15 22:21:00,T21502
2023-03-15 22:22:00,T21503
2023-03-15 22:23:00,T21504
2023-03-15 22:24:00,T21505
2023-03-15 22:25:00,T21506
2023-03-15 22:26:00,T21507
2023-03-15 22:27:00,T21508
2023-03-15 22:28:00,T21509
2023-03-15 22:29:00,T21510
2023-03-15 22:30:00,T21511
2023-03-15 22:31:00,T21512
2023-03-15 22:32:00,T21513
2023-03-15 22:33:00,T21514
2023-03-15 22:34:00,T21515
2023-03-15 22:35:00,T21516
2023-03-15 22:36:00,T21517
2023-03-15 22:37:00,T21518
2023-03-15 22:38:00,T21519
2023-03-15 22:39:00,T21520
2023-03-15 22:40:00,T21521
2023-03-15 22:41:00,T21522
2023-03-15 22:42:00,T21523
2023-03-15 22:43:00,T21524
2023-03-15 22:44:00,T21525
2023-03-15 22:45:00,T21526
2023-03-15 22:46:00,T21527
2023-03-15 22:47:00,T21528
2023-03-15 22:48:00,T21529
2023-03-15 22:49:00,T21530
2023-03-15 22:50:00,T21531
2023-03-15 22:51:00,T21532
2023-03-15 22:52:00,T21533
2023-03-15 22:53:00,T21534
2023-03-15 22:54:00,T21535
2023-03-15 22:55:00,T21536
2023-03-15 22:56:00,T21537
2023-03-15 22:57:00,T21538
2023-03-15 22:58:00,T21539
2023-03-15 22:59:00,T21540
2023-03-15 23:00:00,T21541
2023-03-15 23:01:00,T21542
2023-03-15 23:02:00,T21543
2023-03-15 23:03:00,T21544
2023-03-15 23:04:00,T21545
2023-03-15 23:05:00,T21546
2023-03-15 23:06:00,T21547
2023-03-15 23:07:00,T21548
2023-03-15 23:08:00,T21549
2023-03-15 23:09:00,T21550
2023-03-15 23:10:00,T21551
2023-03-15 23:11:00,T21552
2023-03-15 23:12:00,T21553
2023-03-15 23:13:00,T21554
2023-03-15 23:14:00,T21555
2023-03-15 23:15:00,T21556
2023-03-15 23:16:00,T21557
2023-03-15 23:17:00,T21558
2023-03-15 23:18:00,T21559
2023-03-15 23:19:00,T21560
2023-03-15 23:20:00,T21561
2023-03-15 23:21:00,T21562
2023-03-15 23:22:00,T21563
2023-03-15 23:23:00,T21564
2023-03-15 23:24:00,T21565
2023-03-15 23:25:00,T21566
2023-03-15 23:26:00,T21567
2023-03-15 23:27:00,T21568
2023-03-15 23:28:00,T21569
2023-03-15 23:29:00,T21570
2023-03-15 23:30:00,T21571
2023-03-15 23:31:00,T21572
2023-03-15 23:32:00,T21573
2023-03-15 23:33:00,T21574
2023-03-15 23:34:00,T21575
2023-03-15 23:35:00,T21576
2023-03-15 23:36:00,T21577
2023-03-15 23:37:00,T21578
2023-03-15 23:38:00,T21579
2023-03-15 23:39:00,T21580
2023-03-15 23:40:00,T21581
2023-03-15 23:41:00,T21582
2023-03-15 23:42:00,T21583
2023-03-15 23:43:00,T21584
2023-03-15 23:44:00,T21585
2023-03-15 23:45:00,T21586
2023-03-15 23:46:00,T21587
2023-03-15 23:47:00,T21588
2023-03-15 23:48:00,T21589
2023-03-15 23:49:00,T21590
2023-03-15 23:50:00,T21591
2023-03-15 23:51:00,T21592
2023-03-15 23:52:00,T21593
2023-03-15 23:53:00,T21594
2023-03-15 23:54:00,T21595
2023-03-15 23:55:00,T21596
2023-03-15 23:56:00,T21597
2023-03-15 23:57:00,T21598
2023-03-15 23:58:00,T21599
2023-03-15 23:59:00,T21600
2023-03-16 00:00:00,T21601
2023-03-16 00:01:00,T21602
2023-03-16 00:02:00,T21603
2023-03-16 00:03:00,T21604
2023-03-16 00:04:00,T21605
2023-03-16 00:05:00,T21606
2023-03-16 00:06:00,T21607
2023-03-16 00:07:00,T21608
2023-03-16 00:08:00,T21609
2023-03-16 00:09:00,T21610
2023-03-16 00:10:00,T21611
2023-03-16 00:11:00,T21612
2023-03-16 00:12:00,T21613
2023-03-16 00:13:00,T21614
2023-03-16 00:14:00,T21615
2023-03-16 00:15:00,T21616
2023-03-16 00:16:00,T21617
2023-03-16 00:17:00,T21618
2023-03-16 00:18:00,T21619
2023-03-16 00:19:00,T21620
2023-03-16 00:20:00,T21621
2023-03-16 00:21:00,T21622
2023-03-16 00:22:00,T21623
2023-03-16 00:23:00,T21624
2023-03-16 00:24:00,T21625
2023-03-16 00:25:00,T21626
2023-03-16 00:26:00,T21627
2023-03-16 00:27:00,T21628
2023-03-16 00:28:00,T21629
2023-03-16 00:29:00,T21630
2023-03-16 00:30:00,T21631
2023-03-16 00:31:00,T21632
2023-03-16 00:32:00,T21633
2023-03-16 00:33:00,T21634
2023-03-16 00:34:00,T21635
2023-03-16 00:35:00,T21636
2023-03-16 00:36:00,T21637
2023-03-16 00:37:00,T21638
2023-03-16 00:38:00,T21639
2023-03-16 00:39:00,T21640
2023-03-16 00:40:00,T21641
2023-03-16 00:41:00,T21642
2023-03-16 00:42:00,T21643
2023-03-16 00:43:00,T21644
2023-03-16 00:44:00,T21645
2023-03-16 00:45:00,T21646
2023-03-16 00:46:00,T21647
2023-03-16 00:47:00,T21648
2023-03-16 00:48:00,T21649
2023-03-16 00:49:00,T21650
2023-03-16 00:50:00,T21651
2023-03-16 00:51:00,T21652
2023-03-16 00:52:00,T21653
2023-03-16 00:53:00,T21654
2023-03-16 00:54:00,T21655
2023-03-16 00:55:00,T21656
2023-03-16 00:56:00,T21657
2023-03-16 00:57:00,T21658
2023-03-16 00:58:00,T21659
2023-03-16 00:59:00,T21660
2023-03-16 01:00:00,T21661
2023-03-16 01:01:00,T21662
2023-03-16 01:02:00,T21663
2023-03-16 01:03:00,T21664
2023-03-16 01:04:00,T21665
2023-03-16 01:05:00,T21666
2023-03-16 01:06:00,T21667
2023-03-16 01:07:00,T21668
2023-03-16 01:08:00,T21669
2023-03-16 01:09:00,T21670
2023-03-16 01:10:00,T21671
2023-03-16 01:11:00,T21672
2023-03-16 01:12:00,T21673
2023-03-16 01:13:00,T21674
2023-03-16 01:14:00,T21675
2023-03-16 01:15:00,T21676
2023-03-16 01:16:00,T21677
2023-03-16 01:17:00,T21678
2023-03-16 01:18:00,T21679
2023-03-16 01:19:00,T21680
2023-03-16 01:20:00,T21681
2023-03-16 01:21:00,T21682
2023-03-16 01:22:00,T21683
2023-03-16 01:23:00,T21684
2023-03-16 01:24:00,T21685
2023-03-16 01:25:00,T21686
2023-03-16 01:26:00,T21687
2023-03-16 01:27:00,T21688
2023-03-16 01:28:00,T21689
2023-03-16 01:29:00,T21690
2023-03-16 01:30:00,T21691
2023-03-16 01:31:00,T21692
2023-03-16 01:32:00,T21693
2023-03-16 01:33:00,T21694
2023-03-16 01:34:00,T21695
2023-03-16 01:35:00,T21696
2023-03-16 01:36:00,T21697
2023-03-16 01:37:00,T21698
2023-03-16 01:38:00,T21699
2023-03-16 01:39:00,T21700
2023-03-16 01:40:00,T21701
2023-03-16 01:41:00,T21702
2023-03-16 01:42:00,T21703
2023-03-16 01:43:00,T21704
2023-03-16 01:44:00,T21705
2023-03-16 01:45:00,T21706
2023-03-16 01:46:00,T21707
2023-03-16 01:47:00,T21708
2023-03-16 01:48:00,T21709
2023-03-16 01:49:00,T21710
2023-03-16 01:50:00,T21711
2023-03-16 01:51:00,T21712
2023-03-16 01:52:00,T21713
2023-03-16 01:53:00,T21714
2023-03-16 01:54:00,T21715
2023-03-16 01:55:00,T21716
2023-03-16 01:56:00,T21717
2023-03-16 01:57:00,T21718
2023-03-16 01:58:00,T21719
2023-03-16 01:59:00,T21720
2023-03-16 02:00:00,T21721
2023-03-16 02:01:00,T21722
2023-03-16 02:02:00,T21723
2023-03-16 02:03:00,T21724
2023-03-16 02:04:00,T21725
2023-03-16 02:05:00,T21726
2023-03-16 02:06:00,T21727
2023-03-16 02:07:00,T21728
2023-03-16 02:08:00,T21729
2023-03-16 02:09:00,T21730
2023-03-16 02:10:00,T21731
2023-03-16 02:11:00,T21732
2023-03-16 02:12:00,T21733
2023-03-16 02:13:00,T21734
2023-03-16 02:14:00,T21735
2023-03-16 02:15:00,T21736
2023-03-16 02:16:00,T21737
2023-03-16 02:17:00,T21738
2023-03-16 02:18:00,T21739
2023-03-16 02:19:00,T21740
2023-03-16 02:20:00,T21741
2023-03-16 02:21:00,T21742
2023-03-16 02:22:00,T21743
2023-03-16 02:23:00,T21744
2023-03-16 02:24:00,T21745
2023-03-16 02:25:00,T21746
2023-03-16 02:26:00,T21747
2023-03-16 02:27:00,T21748
2023-03-16 02:28:00,T21749
2023-03-16 02:29:00,T21750
2023-03-16 02:30:00,T21751
2023-03-16 02:31:00,T21752
2023-03-16 02:32:00,T21753
2023-03-16 02:33:00,T21754
2023-03-16 02:34:00,T21755
2023-03-16 02:35:00,T21756
2023-03-16 02:36:00,T21757
2023-03-16 02:37:00,T21758
2023-03-16 02:38:00,T21759
2023-03-16 02:39:00,T21760
2023-03-16 02:40:00,T21761
2023-03-16 02:41:00,T21762
2023-03-16 02:42:00,T21763
2023-03-16 02:43:00,T21764
2023-03-16 02:44:00,T21765
2023-03-16 02:45:00,T21766
2023-03-16 02:46:00,T21767
2023-03-16 02:47:00,T21768
2023-03-16 02:48:00,T21769
2023-03-16 02:49:00,T21770
2023-03-16 02:50:00,T21771
2023-03-16 02:51:00,T21772
2023-03-16 02:52:00,T21773
2023-03-16 02:53:00,T21774
2023-03-16 02:54:00,T21775
2023-03-16 02:55:00,T21776
2023-03-16 02:56:00,T21777
2023-03-16 02:57:00,T21778
2023-03-16 02:58:00,T21779
2023-03-16 02:59:00,T21780
2023-03-16 03:00:00,T21781
2023-03-16 03:01:00,T21782
2023-03-16 03:02:00,T21783
2023-03-16 03:03:00,T21784
2023-03-16 03:04:00,T21785
2023-03-16 03:05:00,T21786
2023-03-16 03:06:00,T21787
2023-03-16 03:07:00,T21788
2023-03-16 03:08:00,T21789
2023-03-16 03:09:00,T21790
2023-03-16 03:10:00,T21791
2023-03-16 03:11:00,T21792
2023-03-16 03:12:00,T21793
2023-03-16 03:13:00,T21794
2023-03-16 03:14:00,T21795
2023-03-16 03:15:00,T21796
2023-03-16 03:16:00,T21797
2023-03-16 03:17:00,T21798
2023-03-16 03:18:00,T21799
2023-03-16 03:19:00,T21800
2023-03-16 03:20:00,T21801
2023-03-16 03:21:00,T21802
2023-03-16 03:22:00,T21803
2023-03-16 03:23:00,T21804
2023-03-16 03:24:00,T21805
2023-03-16 03:25:00,T21806
2023-03-16 03:26:00,T21807
2023-03-16 03:27:00,T21808
2023-03-16 03:28:00,T21809
2023-03-16 03:29:00,T21810
2023-03-16 03:30:00,T21811
2023-03-16 03:31:00,T21812
2023-03-16 03:32:00,T21813
2023-03-16 03:33:00,T21814
2023-03-16 03:34:00,T21815
2023-03-16 03:35:00,T21816
2023-03-16 03:36:00,T21817
2023-03-16 03:37:00,T21818
2023-03-16 03:38:00,T21819
2023-03-16 03:39:00,T21820
2023-03-16 03:40:00,T21821
2023-03-16 03:41:00,T21822
2023-03-16 03:42:00,T21823
2023-03-16 03:43:00,T21824
2023-03-16 03:44:00,T21825
2023-03-16 03:45:00,T21826
2023-03-16 03:46:00,T21827
2023-03-16 03:47:00,T21828
2023-03-16 03:48:00,T21829
2023-03-16 03:49:00,T21830
2023-03-16 03:50:00,T21831
2023-03-16 03:51:00,T21832
2023-03-16 03:52:00,T21833
2023-03-16 03:53:00,T21834
2023-03-16 03:54:00,T21835
2023-03-16 03:55:00,T21836
2023-03-16 03:56:00,T21837
2023-03-16 03:57:00,T21838
2023-03-16 03:58:00,T21839
2023-03-16 03:59:00,T21840
2023-03-16 04:00:00,T21841
2023-03-16 04:01:00,T21842
2023-03-16 04:02:00,T21843
2023-03-16 04:03:00,T21844
2023-03-16 04:04:00,T21845
2023-03-16 04:05:00,T21846
2023-03-16 04:06:00,T21847
2023-03-16 04:07:00,T21848
2023-03-16 04:08:00,T21849
2023-03-16 04:09:00,T21850
2023-03-16 04:10:00,T21851
2023-03-16 04:11:00,T21852
2023-03-16 04:12:00,T21853
2023-03-16 04:13:00,T21854
2023-03-16 04:14:00,T21855
2023-03-16 04:15:00,T21856
2023-03-16 04:16:00,T21857
2023-03-16 04:17:00,T21858
2023-03-16 04:18:00,T21859
2023-03-16 04:19:00,T21860
2023-03-16 04:20:00,T21861
2023-03-16 04:21:00,T21862
2023-03-16 04:22:00,T21863
2023-03-16 04:23:00,T21864
2023-03-16 04:24:00,T21865
2023-03-16 04:25:00,T21866
2023-03-16 04:26:00,T21867
2023-03-16 04:27:00,T21868
2023-03-16 04:28:00,T21869
2023-03-16 04:29:00,T21870
2023-03-16 04:30:00,T21871
2023-03-16 04:31:00,T21872
2023-03-16 04:32:00,T21873
2023-03-16 04:33:00,T21874
2023-03-16 04:34:00,T21875
2023-03-16 04:35:00,T21876
2023-03-16 04:36:00,T21877
2023-03-16 04:37:00,T21878
2023-03-16 04:38:00,T21879
2023-03-16 04:39:00,T21880
2023-03-16 04:40:00,T21881
2023-03-16 04:41:00,T21882
2023-03-16 04:42:00,T21883
2023-03-16 04:43:00,T21884
2023-03-16 04:44:00,T21885
2023-03-16 04:45:00,T21886
2023-03-16 04:46:00,T21887
2023-03-16 04:47:00,T21888
2023-03-16 04:48:00,T21889
2023-03-16 04:49:00,T21890
2023-03-16 04:50:00,T21891
2023-03-16 04:51:00,T21892
2023-03-16 04:52:00,T21893
2023-03-16 04:53:00,T21894
2023-03-16 04:54:00,T21895
2023-03-16 04:55:00,T21896
2023-03-16 04:56:00,T21897
2023-03-16 04:57:00,T21898
2023-03-16 04:58:00,T21899
2023-03-16 04:59:00,T21900
2023-03-16 05:00:00,T21901
2023-03-16 05:01:00,T21902
2023-03-16 05:02:00,T21903
2023-03-16 05:03:00,T21904
2023-03-16 05:04:00,T21905
2023-03-16 05:05:00,T21906
2023-03-16 05:06:00,T21907
2023-03-16 05:07:00,T21908
2023-03-16 05:08:00,T21909
2023-03-16 05:09:00,T21910
2023-03-16 05:10:00,T21911
2023-03-16 05:11:00,T21912
2023-03-16 05:12:00,T21913
2023-03-16 05:13:00,T21914
2023-03-16 05:14:00,T21915
2023-03-16 05:15:00,T21916
2023-03-16 05:16:00,T21917
2023-03-16 05:17:00,T21918
2023-03-16 05:18:00,T21919
2023-03-16 05:19:00,T21920
2023-03-16 05:20:00,T21921
2023-03-16 05:21:00,T21922
2023-03-16 05:22:00,T21923
2023-03-16 05:23:00,T21924
2023-03-16 05:24:00,T21925
2023-03-16 05:25:00,T21926
2023-03-16 05:26:00,T21927
2023-03-16 05:27:00,T21928
2023-03-16 05:28:00,T21929
2023-03-16 05:29:00,T21930
2023-03-16 05:30:00,T21931
2023-03-16 05:31:00,T21932
2023-03-16 05:32:00,T21933
2023-03-16 05:33:00,T21934
2023-03-16 05:34:00,T21935
2023-03-16 05:35:00,T21936
2023-03-16 05:36:00,T21937
2023-03-16 05:37:00,T21938
2023-03-16 05:38:00,T21939
2023-03-16 05:39:00,T21940
2023-03-16 05:40:00,T21941
2023-03-16 05:41:00,T21942
2023-03-16 05:42:00,T21943
2023-03-16 05:43:00,T21944
2023-03-16 05:44:00,T21945
2023-03-16 05:45:00,T21946
2023-03-16 05:46:00,T21947
2023-03-16 05:47:00,T21948
2023-03-16 05:48:00,T21949
2023-03-16 05:49:00,T21950
2023-03-16 05:50:00,T21951
2023-03-16 05:51:00,T21952
2023-03-16 05:52:00,T21953
2023-03-16 05:53:00,T21954
2023-03-16 05:54:00,T21955
2023-03-16 05:55:00,T21956
2023-03-16 05:56:00,T21957
2023-03-16 05:57:00,T21958
2023-03-16 05:58:00,T21959
2023-03-16 05:59:00,T21960
2023-03-16 06:00:00,T21961
2023-03-16 06:01:00,T21962
2023-03-16 06:02:00,T21963
2023-03-16 06:03:00,T21964
2023-03-16 06:04:00,T21965
2023-03-16 06:05:00,T21966
2023-03-16 06:06:00,T21967
2023-03-16 06:07:00,T21968
2023-03-16 06:08:00,T21969
2023-03-16 06:09:00,T21970
2023-03-16 06:10:00,T21971
2023-03-16 06:11:00,T21972
2023-03-16 06:12:00,T21973
2023-03-16 06:13:00,T21974
2023-03-16 06:14:00,T21975
2023-03-16 06:15:00,T21976
2023-03-16 06:16:00,T21977
2023-03-16 06:17:00,T21978
2023-03-16 06:18:00,T21979
2023-03-16 06:19:00,T21980
2023-03-16 06:20:00,T21981
2023-03-16 06:21:00,T21982
2023-03-16 06:22:00,T21983
2023-03-16 06:23:00,T21984
2023-03-16 06:24:00,T21985
2023-03-16 06:25:00,T21986
2023-03-16 06:26:00,T21987
2023-03-16 06:27:00,T21988
2023-03-16 06:28:00,T21989
2023-03-16 06:29:00,T21990
2023-03-16 06:30:00,T21991
2023-03-16 06:31:00,T21992
2023-03-16 06:32:00,T21993
2023-03-16 06:33:00,T21994
2023-03-16 06:34:00,T21995
2023-03-16 06:35:00,T21996
2023-03-16 06:36:00,T21997
2023-03-16 06:37:00,T21998
2023-03-16 06:38:00,T21999
2023-03-16 06:39:00,T22000
2023-03-16 06:40:00,T22001
2023-03-16 06:41:00,T22002
2023-03-16 06:42:00,T22003
2023-03-16 06:43:00,T22004
2023-03-16 06:44:00,T22005
2023-03-16 06:45:00,T22006
2023-03-16 06:46:00,T22007
2023-03-16 06:47:00,T22008
2023-03-16 06:48:00,T22009
2023-03-16 06:49:00,T22010
2023-03-16 06:50:00,T22011
2023-03-16 06:51:00,T22012
2023-03-16 06:52:00,T22013
2023-03-16 06:53:00,T22014
2023-03-16 06:54:00,T22015
2023-03-16 06:55:00,T22016
2023-03-16 06:56:00,T22017
2023-03-16 06:57:00,T22018
2023-03-16 06:58:00,T22019
2023-03-16 06:59:00,T22020
2023-03-16 07:00:00,T22021
2023-03-16 07:01:00,T22022
2023-03-16 07:02:00,T22023
2023-03-16 07:03:00,T22024
2023-03-16 07:04:00,T22025
2023-03-16 07:05:00,T22026
2023-03-16 07:06:00,T22027
2023-03-16 07:07:00,T22028
2023-03-16 07:08:00,T22029
2023-03-16 07:09:00,T22030
2023-03-16 07:10:00,T22031
2023-03-16 07:11:00,T22032
2023-03-16 07:12:00,T22033
2023-03-16 07:13:00,T22034
2023-03-16 07:14:00,T22035
2023-03-16 07:15:00,T22036
2023-03-16 07:16:00,T22037
2023-03-16 07:17:00,T22038
2023-03-16 07:18:00,T22039
2023-03-16 07:19:00,T22040
2023-03-16 07:20:00,T22041
2023-03-16 07:21:00,T22042
2023-03-16 07:22:00,T22043
2023-03-16 07:23:00,T22044
2023-03-16 07:24:00,T22045
2023-03-16 07:25:00,T22046
2023-03-16 07:26:00,T22047
2023-03-16 07:27:00,T22048
2023-03-16 07:28:00,T22049
2023-03-16 07:29:00,T22050
2023-03-16 07:30:00,T22051
2023-03-16 07:31:00,T22052
2023-03-16 07:32:00,T22053
2023-03-16 07:33:00,T22054
2023-03-16 07:34:00,T22055
2023-03-16 07:35:00,T22056
2023-03-16 07:36:00,T22057
2023-03-16 07:37:00,T22058
2023-03-16 07:38:00,T22059
2023-03-16 07:39:00,T22060
2023-03-16 07:40:00,T22061
2023-03-16 07:41:00,T22062
2023-03-16 07:42:00,T22063
2023-03-16 07:43:00,T22064
2023-03-16 07:44:00,T22065
2023-03-16 07:45:00,T22066
2023-03-16 07:46:00,T22067
2023-03-16 07:47:00,T22068
2023-03-16 07:48:00,T22069
2023-03-16 07:49:00,T22070
2023-03-16 07:50:00,T22071
2023-03-16 07:51:00,T22072
2023-03-16 07:52:00,T22073
2023-03-16 07:53:00,T22074
2023-03-16 07:54:00,T22075
2023-03-16 07:55:00,T22076
2023-03-16 07:56:00,T22077
2023-03-16 07:57:00,T22078
2023-03-16 07:58:00,T22079
2023-03-16 07:59:00,T22080
2023-03-16 08:00:00,T22081
2023-03-16 08:01:00,T22082
2023-03-16 08:02:00,T22083
2023-03-16 08:03:00,T22084
2023-03-16 08:04:00,T22085
2023-03-16 08:05:00,T22086
2023-03-16 08:06:00,T22087
2023-03-16 08:07:00,T22088
2023-03-16 08:08:00,T22089
2023-03-16 08:09:00,T22090
2023-03-16 08:10:00,T22091
2023-03-16 08:11:00,T22092
2023-03-16 08:12:00,T22093
2023-03-16 08:13:00,T22094
2023-03-16 08:14:00,T22095
2023-03-16 08:15:00,T22096
2023-03-16 08:16:00,T22097
2023-03-16 08:17:00,T22098
2023-03-16 08:18:00,T22099
2023-03-16 08:19:00,T22100
2023-03-16 08:20:00,T22101
2023-03-16 08:21:00,T22102
2023-03-16 08:22:00,T22103
2023-03-16 08:23:00,T22104
2023-03-16 08:24:00,T22105
2023-03-16 08:25:00,T22106
2023-03-16 08:26:00,T22107
2023-03-16 08:27:00,T22108
2023-03-16 08:28:00,T22109
2023-03-16 08:29:00,T22110
2023-03-16 08:30:00,T22111
2023-03-16 08:31:00,T22112
2023-03-16 08:32:00,T22113
2023-03-16 08:33:00,T22114
2023-03-16 08:34:00,T22115
2023-03-16 08:35:00,T22116
2023-03-16 08:36:00,T22117
2023-03-16 08:37:00,T22118
2023-03-16 08:38:00,T22119
2023-03-16 08:39:00,T22120
2023-03-16 08:40:00,T22121
2023-03-16 08:41:00,T22122
2023-03-16 08:42:00,T22123
2023-03-16 08:43:00,T22124
2023-03-16 08:44:00,T22125
2023-03-16 08:45:00,T22126
2023-03-16 08:46:00,T22127
2023-03-16 08:47:00,T22128
2023-03-16 08:48:00,T22129
2023-03-16 08:49:00,T22130
2023-03-16 08:50:00,T22131
2023-03-16 08:51:00,T22132
2023-03-16 08:52:00,T22133
2023-03-16 08:53:00,T22134
2023-03-16 08:54:00,T22135
2023-03-16 08:55:00,T22136
2023-03-16 08:56:00,T22137
2023-03-16 08:57:00,T22138
2023-03-16 08:58:00,T22139
2023-03-16 08:59:00,T22140
2023-03-16 09:00:00,T22141
2023-03-16 09:01:00,T22142
2023-03-16 09:02:00,T22143
2023-03-16 09:03:00,T22144
2023-03-16 09:04:00,T22145
2023-03-16 09:05:00,T22146
2023-03-16 09:06:00,T22147
2023-03-16 09:07:00,T22148
2023-03-16 09:08:00,T22149
2023-03-16 09:09:00,T22150
2023-03-16 09:10:00,T22151
2023-03-16 09:11:00,T22152
2023-03-16 09:12:00,T22153
2023-03-16 09:13:00,T22154
2023-03-16 09:14:00,T22155
2023-03-16 09:15:00,T22156
2023-03-16 09:16:00,T22157
2023-03-16 09:17:00,T22158
2023-03-16 09:18:00,T22159
2023-03-16 09:19:00,T22160
2023-03-16 09:20:00,T22161
2023-03-16 09:21:00,T22162
2023-03-16 09:22:00,T22163
2023-03-16 09:23:00,T22164
2023-03-16 09:24:00,T22165
2023-03-16 09:25:00,T22166
2023-03-16 09:26:00,T22167
2023-03-16 09:27:00,T22168
2023-03-16 09:28:00,T22169
2023-03-16 09:29:00,T22170
2023-03-16 09:30:00,T22171
2023-03-16 09:31:00,T22172
2023-03-16 09:32:00,T22173
2023-03-16 09:33:00,T22174
2023-03-16 09:34:00,T22175
2023-03-16 09:35:00,T22176
2023-03-16 09:36:00,T22177
2023-03-16 09:37:00,T22178
2023-03-16 09:38:00,T22179
2023-03-16 09:39:00,T22180
2023-03-16 09:40:00,T22181
2023-03-16 09:41:00,T22182
2023-03-16 09:42:00,T22183
2023-03-16 09:43:00,T22184
2023-03-16 09:44:00,T22185
2023-03-16 09:45:00,T22186
2023-03-16 09:46:00,T22187
2023-03-16 09:47:00,T22188
2023-03-16 09:48:00,T22189
2023-03-16 09:49:00,T22190
2023-03-16 09:50:00,T22191
2023-03-16 09:51:00,T22192
2023-03-16 09:52:00,T22193
2023-03-16 09:53:00,T22194
2023-03-16 09:54:00,T22195
2023-03-16 09:55:00,T22196
2023-03-16 09:56:00,T22197
2023-03-16 09:57:00,T22198
2023-03-16 09:58:00,T22199
2023-03-16 09:59:00,T22200
2023-03-16 10:00:00,T22201
2023-03-16 10:01:00,T22202
2023-03-16 10:02:00,T22203
2023-03-16 10:03:00,T22204
2023-03-16 10:04:00,T22205
2023-03-16 10:05:00,T22206
2023-03-16 10:06:00,T22207
2023-03-16 10:07:00,T22208
2023-03-16 10:08:00,T22209
2023-03-16 10:09:00,T22210
2023-03-16 10:10:00,T22211
2023-03-16 10:11:00,T22212
2023-03-16 10:12:00,T22213
2023-03-16 10:13:00,T22214
2023-03-16 10:14:00,T22215
2023-03-16 10:15:00,T22216
2023-03-16 10:16:00,T22217
2023-03-16 10:17:00,T22218
2023-03-16 10:18:00,T22219
2023-03-16 10:19:00,T22220
2023-03-16 10:20:00,T22221
2023-03-16 10:21:00,T22222
2023-03-16 10:22:00,T22223
2023-03-16 10:23:00,T22224
2023-03-16 10:24:00,T22225
2023-03-16 10:25:00,T22226
2023-03-16 10:26:00,T22227
2023-03-16 10:27:00,T22228
2023-03-16 10:28:00,T22229
2023-03-16 10:29:00,T22230
2023-03-16 10:30:00,T22231
2023-03-16 10:31:00,T22232
2023-03-16 10:32:00,T22233
2023-03-16 10:33:00,T22234
2023-03-16 10:34:00,T22235
2023-03-16 10:35:00,T22236
2023-03-16 10:36:00,T22237
2023-03-16 10:37:00,T22238
2023-03-16 10:38:00,T22239
2023-03-16 10:39:00,T22240
2023-03-16 10:40:00,T22241
2023-03-16 10:41:00,T22242
2023-03-16 10:42:00,T22243
2023-03-16 10:43:00,T22244
2023-03-16 10:44:00,T22245
2023-03-16 10:45:00,T22246
2023-03-16 10:46:00,T22247
2023-03-16 10:47:00,T22248
2023-03-16 10:48:00,T22249
2023-03-16 10:49:00,T22250
2023-03-16 10:50:00,T22251
2023-03-16 10:51:00,T22252
2023-03-16 10:52:00,T22253
2023-03-16 10:53:00,T22254
2023-03-16 10:54:00,T22255
2023-03-16 10:55:00,T22256
2023-03-16 10:56:00,T22257
2023-03-16 10:57:00,T22258
2023-03-16 10:58:00,T22259
2023-03-16 10:59:00,T22260
2023-03-16 11:00:00,T22261
2023-03-16 11:01:00,T22262
2023-03-16 11:02:00,T22263
2023-03-16 11:03:00,T22264
2023-03-16 11:04:00,T22265
2023-03-16 11:05:00,T22266
2023-03-16 11:06:00,T22267
